test_id,price
0,8597185.388738556
1,12118090.216693096
2,57620903.2020486
3,86117508.34144181
4,8597185.388738556
5,4517689.37575038
6,32452671.249508243
7,8544075.653432194
8,2407518245.919338
9,4555244.773327311
10,730096130.7670496
11,737024369.2786481
12,128194758.48023912
13,1657901369.6603255
14,73735736.79067826
15,116206348.11294854
16,352223895.7496282
17,75502913.2043958
18,527153989.75097
19,12224943.454258714
20,8597185.388738556
21,26784373.68716604
22,75502913.2043958
23,1140002513.9710197
24,1625334577.3766541
25,4555244.773327311
26,427406442.9327632
27,83910528.15824464
28,32452671.249508243
29,83910528.15824464
30,117179769.13471422
31,12118090.216693096
32,2103833377.495002
33,117996399.2361842
34,100197135.11135373
35,59034782.02143279
36,28611146.985842794
37,16685442.789868278
38,4372680.840588348
39,8838732.424462521
40,5906442596.727763
41,87218995658.37704
42,2541782087.0786805
43,28611146.985842794
44,116206348.11294854
45,15107444364.783604
46,116206348.11294854
47,75734739.72412308
48,1140002513.9710197
49,187853739.45258272
50,28611146.985842794
51,128194758.48023912
52,24950503.829512056
53,3790294991.688069
54,12224943.454258714
55,8597185.388738556
56,1140002513.9710197
57,4517689.37575038
58,28611146.985842794
59,324195699.61192703
60,1625334577.3766541
61,148451229.50100857
62,12118090.216693096
63,1140002513.9710197
64,32804870.5556039
65,32452671.249508243
66,462318741.5949463
67,116206348.11294854
68,126492370.28938667
69,12224943.454258714
70,86117508.34144181
71,32452671.249508243
72,3790294991.688069
73,301096104.80145425
74,32804870.5556039
75,103134324.67267811
76,86117508.34144181
77,29238763.18454805
78,12224943.454258714
79,28611146.985842794
80,86117508.34144181
81,12118090.216693096
82,5709520511.41648
83,94562708.44549942
84,28611146.985842794
85,350798350.7930735
86,75502913.2043958
87,8597185.388738556
88,73735736.79067826
89,380440980.063115
90,32452671.249508243
91,8597185.388738556
92,28611146.985842794
93,30707972190.03487
94,198886661.9710035
95,164789042.05614257
96,12224943.454258714
97,225697957.8152638
98,94562708.44549942
99,214174823.02257252
100,83910528.15824464
101,4234068431.6452875
102,158802597.3173867
103,2541782087.0786805
104,53215005.97644778
105,8597185.388738556
106,116206348.11294854
107,28611146.985842794
108,225697957.8152638
109,1625334577.3766541
110,878855305.1541193
111,86117508.34144181
112,270847596.5518058
113,15090135.930993268
114,1625334577.3766541
115,1140002513.9710197
116,4372680.840588348
117,8597185.388738556
118,29009420.85203513
119,99006074829.74944
120,1625334577.3766541
121,63692332.25775413
122,116206348.11294854
123,128194758.48023912
124,128194758.48023912
125,32804870.5556039
126,86117508.34144181
127,473364444.95576525
128,86117508.34144181
129,30707972190.03487
130,2541782087.0786805
131,94562708.44549942
132,32452671.249508243
133,2544101.6678540595
134,959248326.7316515
135,116206348.11294854
136,9094149.020283364
137,48476880.25026119
138,18547334.546957955
139,87870914.36047119
140,311830364.8231647
141,115504689.44040227
142,8597185.388738556
143,99257427.45574683
144,103134324.67267811
145,86117508.34144181
146,132868972.21634252
147,144352077.4024626
148,83201649.05990495
149,8597185.388738556
150,106364764.17369857
151,187853739.45258272
152,28611146.985842794
153,87218995658.37704
154,8597185.388738556
155,128194758.48023912
156,103134324.67267811
157,128194758.48023912
158,62358025.325582735
159,388724624.921118
160,2407518245.919338
161,116206348.11294854
162,4234068431.6452875
163,737024369.2786481
164,8597185.388738556
165,2541782087.0786805
166,2541782087.0786805
167,108484017.64595008
168,116206348.11294854
169,30490588.723835126
170,30707972190.03487
171,116206348.11294854
172,8597185.388738556
173,24950503.829512056
174,75502913.2043958
175,12224943.454258714
176,2541782087.0786805
177,42172444.12015328
178,42172444.12015328
179,14003432.092849962
180,28611146.985842794
181,8597185.388738556
182,32452671.249508243
183,99006074829.74944
184,656755373.1573919
185,4555244.773327311
186,11816771.663561637
187,28611146.985842794
188,248746449.59227064
189,8597185.388738556
190,48041133.82948013
191,128194758.48023912
192,430912780.92363703
193,187853739.45258272
194,75502913.2043958
195,28611146.985842794
196,26784373.68716604
197,94562708.44549942
198,32452671.249508243
199,7110147.5927468985
200,32804870.5556039
201,1150671296.0347385
202,8597185.388738556
203,8597185.388738556
204,105708609.81478599
205,30707972190.03487
206,8597185.388738556
207,32452671.249508243
208,324195699.61192703
209,128194758.48023912
210,260296111895.11896
211,106364764.17369857
212,4489671222567.087
213,8597185.388738556
214,86117508.34144181
215,94577338.12850448
216,73024693.95166661
217,1372134698.3704832
218,128194758.48023912
219,1150671296.0347385
220,537015587.6229689
221,116206348.11294854
222,4677043783.043881
223,8871725.121286418
224,2764240.5429450995
225,27761268.690869562
226,28611146.985842794
227,29009420.85203513
228,128194758.48023912
229,98549695.23515609
230,52918205677.11084
231,2541782087.0786805
232,125384889.75909926
233,28611146.985842794
234,2764240.5429450995
235,94562708.44549942
236,128194758.48023912
237,8597185.388738556
238,137054665.881365
239,158802597.3173867
240,83201649.05990495
241,103329969.1251765
242,8597185.388738556
243,1150671296.0347385
244,32804870.5556039
245,83201649.05990495
246,94562708.44549942
247,32452671.249508243
248,100250301.03766501
249,3625855.9073759713
250,8597185.388738556
251,4517689.37575038
252,56383291.56764963
253,1625334577.3766541
254,12224943.454258714
255,32452671.249508243
256,12224943.454258714
257,28611146.985842794
258,83910528.15824464
259,487358102.10131955
260,12118090.216693096
261,48041133.82948013
262,1625334577.3766541
263,4234068431.6452875
264,11827034.947196327
265,73735736.79067826
266,870806717.7371562
267,8597185.388738556
268,8597185.388738556
269,8597185.388738556
270,30707972190.03487
271,128194758.48023912
272,8597185.388738556
273,132868972.21634252
274,1140002513.9710197
275,59327525.46675053
276,9016012.763064027
277,78175802.21463212
278,116206348.11294854
279,4234068431.6452875
280,163482133.3172505
281,128194758.48023912
282,128194758.48023912
283,128194758.48023912
284,989857255.1488816
285,8597185.388738556
286,70232049.04887284
287,790030294.8636703
288,99257427.45574683
289,301096104.80145425
290,32452671.249508243
291,1625334577.3766541
292,284178628.62726444
293,42812926.87521476
294,105708609.81478599
295,8838732.424462521
296,462318741.5949463
297,9201225.206030179
298,87390435.21265142
299,37895849788.349236
300,2541782087.0786805
301,163482133.3172505
302,30707972190.03487
303,86117508.34144181
304,28611146.985842794
305,3637825.403897946
306,3625855.9073759713
307,4234068431.6452875
308,18562533403.588173
309,164832961.60144445
310,28611146.985842794
311,6091166491.632991
312,10273070798.782452
313,153759176.1190614
314,89111671.57544321
315,12224943.454258714
316,8597185.388738556
317,933179357.0346935
318,116206348.11294854
319,187853739.45258272
320,128194758.48023912
321,28611146.985842794
322,86117508.34144181
323,128194758.48023912
324,28611146.985842794
325,28611146.985842794
326,284178628.62726444
327,32452671.249508243
328,116206348.11294854
329,128194758.48023912
330,32452671.249508243
331,12118090.216693096
332,116206348.11294854
333,87218995658.37704
334,32273855.95987589
335,108484017.64595008
336,2858437865.819318
337,109976504.99093413
338,32804870.5556039
339,8838732.424462521
340,214174823.02257252
341,147110305.77797034
342,2984544.6941201505
343,28611146.985842794
344,28611146.985842794
345,158802597.3173867
346,8597185.388738556
347,73032202.04355295
348,8597185.388738556
349,32452671.249508243
350,98215038.17105891
351,94562708.44549942
352,223179144.09140524
353,25355201.189014003
354,28611146.985842794
355,53118643362.215324
356,12224943.454258714
357,12118090.216693096
358,83910528.15824464
359,29354010.358758617
360,1625334577.3766541
361,8597185.388738556
362,155042207.88931504
363,933179357.0346935
364,32804870.5556039
365,656755373.1573919
366,214174823.02257252
367,12118090.216693096
368,83910528.15824464
369,8416920.503181837
370,116206348.11294854
371,49203129.96975987
372,16685442.789868278
373,83910528.15824464
374,28611146.985842794
375,86117508.34144181
376,49840600.94767378
377,131555397.73023793
378,12118090.216693096
379,116206348.11294854
380,2541782087.0786805
381,86211629.51353957
382,128194758.48023912
383,12224943.454258714
384,2710118.12732523
385,8838732.424462521
386,527153989.75097
387,12224943.454258714
388,30490588.723835126
389,48476880.25026119
390,15090135.930993268
391,1625334577.3766541
392,258111102.84450728
393,32452671.249508243
394,116206348.11294854
395,116206348.11294854
396,14003432.092849962
397,32804870.5556039
398,60456064.34715025
399,933179357.0346935
400,540327188.4428055
401,8597185.388738556
402,4517689.37575038
403,116206348.11294854
404,72355920.6021262
405,1862838554.4913182
406,8597185.388738556
407,8684467.7859915
408,1150671296.0347385
409,39780649.61981177
410,152241785.99813107
411,933179357.0346935
412,321310085.43612814
413,15090135.930993268
414,32804870.5556039
415,8597185.388738556
416,62576180.9470889
417,214174823.02257252
418,8597185.388738556
419,26079156.688663967
420,28611146.985842794
421,116206348.11294854
422,2541782087.0786805
423,86117508.34144181
424,12224943.454258714
425,16685442.789868278
426,4372680.840588348
427,116206348.11294854
428,75502913.2043958
429,198886661.9710035
430,116206348.11294854
431,933179357.0346935
432,3790294991.688069
433,158802597.3173867
434,30707972190.03487
435,128194758.48023912
436,2233984775.3489766
437,12224943.454258714
438,116206348.11294854
439,4415296.746571799
440,10599093942.198767
441,54687632.839089096
442,68160618.57315907
443,185021612.00581542
444,30707972190.03487
445,28611146.985842794
446,128194758.48023912
447,3790294991.688069
448,214174823.02257252
449,307175576.67058015
450,128194758.48023912
451,42172444.12015328
452,86117508.34144181
453,7307647.957295027
454,29009420.85203513
455,8597185.388738556
456,116206348.11294854
457,15107913434.083652
458,32452671.249508243
459,103134324.67267811
460,62424820.136801526
461,26784373.68716604
462,39290861.8922581
463,32452671.249508243
464,137054665.881365
465,28611146.985842794
466,14300493.95951339
467,117179769.13471422
468,33498987.862689923
469,933179357.0346935
470,925837938.1259638
471,86117508.34144181
472,32273855.95987589
473,18547334.546957955
474,47410047.11059103
475,1625334577.3766541
476,75502913.2043958
477,117179769.13471422
478,8597185.388738556
479,1140002513.9710197
480,121749496.6295961
481,32804870.5556039
482,30490588.723835126
483,48476880.25026119
484,128194758.48023912
485,103329969.1251765
486,259821822.87759182
487,87870914.36047119
488,3154620759.680052
489,332572080.28055805
490,170727740855.37854
491,198886661.9710035
492,32452671.249508243
493,8597185.388738556
494,32452671.249508243
495,29354010.358758617
496,86117508.34144181
497,86117508.34144181
498,1063125930.8812239
499,4372680.840588348
500,9094149.020283364
501,61585513.14430319
502,32452671.249508243
503,32804870.5556039
504,8597185.388738556
505,163482133.3172505
506,25355201.189014003
507,128194758.48023912
508,12224943.454258714
509,86117508.34144181
510,116206348.11294854
511,83910528.15824464
512,28611146.985842794
513,121281442.46572945
514,128194758.48023912
515,86117508.34144181
516,1140002513.9710197
517,770056402.8380942
518,8597185.388738556
519,86117508.34144181
520,86117508.34144181
521,320597546.2028621
522,2710118.12732523
523,11827034.947196327
524,8597185.388738556
525,28611146.985842794
526,83910528.15824464
527,214174823.02257252
528,1140002513.9710197
529,826537035.7668229
530,933179357.0346935
531,737024369.2786481
532,15090135.930993268
533,28611146.985842794
534,26784373.68716604
535,4517689.37575038
536,12224943.454258714
537,730096130.7670496
538,341238739.5234709
539,32452671.249508243
540,89125301.62933242
541,430912780.92363703
542,15107913434.083652
543,116206348.11294854
544,198886661.9710035
545,4372680.840588348
546,8597185.388738556
547,94562708.44549942
548,1140002513.9710197
549,727128833.7922311
550,86117508.34144181
551,30707972190.03487
552,30707972190.03487
553,46422880.63031986
554,796545948.4068236
555,128194758.48023912
556,1625334577.3766541
557,4372680.840588348
558,8597185.388738556
559,18027383306.188927
560,1140002513.9710197
561,128194758.48023912
562,293850555.50008446
563,128194758.48023912
564,933179357.0346935
565,1390510507.87656
566,2541782087.0786805
567,8597185.388738556
568,8597185.388738556
569,285575475.9266968
570,116206348.11294854
571,116206348.11294854
572,57620903.2020486
573,796545948.4068236
574,24950503.829512056
575,1625334577.3766541
576,5023973196.283131
577,18547334.546957955
578,656755373.1573919
579,8597185.388738556
580,26784373.68716604
581,86117508.34144181
582,1625334577.3766541
583,83910528.15824464
584,321310085.43612814
585,8597185.388738556
586,116206348.11294854
587,8597185.388738556
588,12224943.454258714
589,156582158.61555314
590,183448920.21344352
591,128194758.48023912
592,83201649.05990495
593,116206348.11294854
594,32452671.249508243
595,14898732.008256316
596,53215005.97644778
597,660005473924.6929
598,18547334.546957955
599,158802597.3173867
600,42172444.12015328
601,341238739.5234709
602,8597185.388738556
603,158802597.3173867
604,98549695.23515609
605,1778574.381960071
606,73024693.95166661
607,32452671.249508243
608,30707972190.03487
609,300870133.339327
610,8597185.388738556
611,2541782087.0786805
612,7110147.5927468985
613,30707972190.03487
614,187853739.45258272
615,14003432.092849962
616,62424820.136801526
617,281325338.4494203
618,5023973196.283131
619,116206348.11294854
620,7457349406.753119
621,76348579511.646
622,83201649.05990495
623,25595246.496155985
624,1140002513.9710197
625,28611146.985842794
626,656755373.1573919
627,116206348.11294854
628,15090135.930993268
629,164832961.60144445
630,130666666.8477965
631,28611146.985842794
632,116206348.11294854
633,28611146.985842794
634,933179357.0346935
635,430912780.92363703
636,128194758.48023912
637,94562708.44549942
638,187853739.45258272
639,132860778.22717454
640,83910528.15824464
641,2541782087.0786805
642,128194758.48023912
643,32804870.5556039
644,2054022.0057371294
645,18547334.546957955
646,8597185.388738556
647,324195699.61192703
648,86117508.34144181
649,128194758.48023912
650,116206348.11294854
651,75502913.2043958
652,933179357.0346935
653,8597185.388738556
654,39839892.13707372
655,12224943.454258714
656,8597185.388738556
657,32452671.249508243
658,103329969.1251765
659,117179769.13471422
660,139122929.7814219
661,1625334577.3766541
662,1163467655.3719351
663,121281442.46572945
664,1625334577.3766541
665,214174823.02257252
666,53215005.97644778
667,27056956.646288116
668,86117508.34144181
669,121281442.46572945
670,30490588.723835126
671,32452671.249508243
672,1140002513.9710197
673,12224943.454258714
674,32804870.5556039
675,30490588.723835126
676,737024369.2786481
677,4555244.773327311
678,97109818.27565503
679,39839892.13707372
680,2541782087.0786805
681,187853739.45258272
682,28611146.985842794
683,2764240.5429450995
684,30707972190.03487
685,32452671.249508243
686,9094149.020283364
687,796545948.4068236
688,121906243.45323305
689,158802597.3173867
690,28611146.985842794
691,554575698.5928985
692,28611146.985842794
693,28611146.985842794
694,128194758.48023912
695,2835855935.568512
696,4372680.840588348
697,32804870.5556039
698,8597185.388738556
699,2541782087.0786805
700,8597185.388738556
701,4372680.840588348
702,125966511.21787834
703,26784373.68716604
704,108284931.30499229
705,71059874.77074444
706,75502913.2043958
707,324195699.61192703
708,86117508.34144181
709,8597185.388738556
710,3637825.403897946
711,12118090.216693096
712,158802597.3173867
713,187853739.45258272
714,8597185.388738556
715,116206348.11294854
716,137054665.881365
717,128194758.48023912
718,30707972190.03487
719,28611146.985842794
720,9201225.206030179
721,30707972190.03487
722,8597185.388738556
723,2835855935.568512
724,116206348.11294854
725,2541782087.0786805
726,32273855.95987589
727,214174823.02257252
728,8597185.388738556
729,105538544.81905551
730,75502913.2043958
731,54687632.839089096
732,15107913434.083652
733,86117508.34144181
734,2541782087.0786805
735,32452671.249508243
736,8597185.388738556
737,1625334577.3766541
738,8597185.388738556
739,128194758.48023912
740,790030294.8636703
741,15090135.930993268
742,70232049.04887284
743,933179357.0346935
744,101129747.08968376
745,8544075.653432194
746,790030294.8636703
747,8597185.388738556
748,61585513.14430319
749,1625334577.3766541
750,4517689.37575038
751,128194758.48023912
752,86117508.34144181
753,7110147.5927468985
754,8597185.388738556
755,32452671.249508243
756,86117508.34144181
757,128194758.48023912
758,4372680.840588348
759,9016012.763064027
760,8597185.388738556
761,28611146.985842794
762,1011050.9500998035
763,128194758.48023912
764,125384889.75909926
765,61585513.14430319
766,8597185.388738556
767,128194758.48023912
768,795925570.0195489
769,8597185.388738556
770,98500305.48450378
771,4555244.773327311
772,48476880.25026119
773,128194758.48023912
774,8597185.388738556
775,32804870.5556039
776,214174823.02257252
777,88155166.15469192
778,128194758.48023912
779,106364764.17369857
780,30682354.77500949
781,1625334577.3766541
782,94562708.44549942
783,4372680.840588348
784,15090135.930993268
785,3625855.9073759713
786,86117508.34144181
787,108284931.30499229
788,32804870.5556039
789,15107913434.083652
790,8597185.388738556
791,214174823.02257252
792,28611146.985842794
793,116206348.11294854
794,30707972190.03487
795,9201225.206030179
796,2103833377.495002
797,321310085.43612814
798,128194758.48023912
799,99006074829.74944
800,116206348.11294854
801,86117508.34144181
802,128194758.48023912
803,32804870.5556039
804,43576585.16738131
805,8597185.388738556
806,737840292.0077764
807,197574437.6113014
808,30707972190.03487
809,69422016.49875626
810,86117508.34144181
811,28611146.985842794
812,163482133.3172505
813,8597185.388738556
814,4372680.840588348
815,3790294991.688069
816,15090135.930993268
817,1778574.381960071
818,30490588.723835126
819,116206348.11294854
820,8597185.388738556
821,27056956.646288116
822,28611146.985842794
823,86117508.34144181
824,86117508.34144181
825,116206348.11294854
826,9016012.763064027
827,12118090.216693096
828,184497470.44221306
829,32804870.5556039
830,25355201.189014003
831,143535764.12816116
832,128194758.48023912
833,83201649.05990495
834,158802597.3173867
835,96006666.13607922
836,15529680.008016506
837,28611146.985842794
838,83201649.05990495
839,18547334.546957955
840,128194758.48023912
841,12224943.454258714
842,12224943.454258714
843,8597185.388738556
844,29354010.358758617
845,32452671.249508243
846,32804870.5556039
847,84650653.92101222
848,941832204.9739205
849,1140002513.9710197
850,86117508.34144181
851,1140002513.9710197
852,214174823.02257252
853,1140002513.9710197
854,8597185.388738556
855,15107913434.083652
856,2103833377.495002
857,3790294991.688069
858,2541782087.0786805
859,103852776.94540253
860,9094149.020283364
861,108484017.64595008
862,247578167.53820103
863,2541782087.0786805
864,12224943.454258714
865,1140002513.9710197
866,28611146.985842794
867,4489671222567.087
868,116206348.11294854
869,158802597.3173867
870,83201649.05990495
871,86117508.34144181
872,83910528.15824464
873,32452671.249508243
874,30707972190.03487
875,164832961.60144445
876,28611146.985842794
877,355239415.6817107
878,2764240.5429450995
879,487358102.10131955
880,39674815.079794794
881,62424820.136801526
882,128194758.48023912
883,117179769.13471422
884,1140002513.9710197
885,84766893.28169483
886,116206348.11294854
887,126492370.28938667
888,8597185.388738556
889,1625334577.3766541
890,163482133.3172505
891,8838732.424462521
892,11827034.947196327
893,4555244.773327311
894,10112232655.074463
895,4070065531.4530888
896,8597185.388738556
897,25355201.189014003
898,1595869593.461629
899,4415296.746571799
900,30707972190.03487
901,89125301.62933242
902,15090135.930993268
903,32804870.5556039
904,143665887.2396911
905,83201649.05990495
906,8416920.503181837
907,89310111.7753913
908,94577338.12850448
909,933179357.0346935
910,214174823.02257252
911,32452671.249508243
912,507083257.4119916
913,54687632.839089096
914,87870914.36047119
915,4517689.37575038
916,153759176.1190614
917,32452671.249508243
918,217506856.6343443
919,128194758.48023912
920,116206348.11294854
921,16219154.4893937
922,8597185.388738556
923,86117508.34144181
924,933179357.0346935
925,7603926.4815218635
926,4517689.37575038
927,2541782087.0786805
928,86117508.34144181
929,430912780.92363703
930,128194758.48023912
931,70232049.04887284
932,32804870.5556039
933,4372680.840588348
934,8597185.388738556
935,86117508.34144181
936,32804870.5556039
937,11816771.663561637
938,1740745604.831482
939,32452671.249508243
940,28611146.985842794
941,2541782087.0786805
942,1140002513.9710197
943,425542552.38886666
944,116206348.11294854
945,32452671.249508243
946,812529355292.5105
947,8597185.388738556
948,86117508.34144181
949,86117508.34144181
950,25355201.189014003
951,8597185.388738556
952,32452671.249508243
953,116206348.11294854
954,26624384692.692528
955,1625334577.3766541
956,5023973196.283131
957,8597185.388738556
958,86117508.34144181
959,1338714145.257515
960,83080012.01819217
961,8597185.388738556
962,32452671.249508243
963,2541782087.0786805
964,94577338.12850448
965,121281442.46572945
966,3154620759.680052
967,147110305.77797034
968,4372680.840588348
969,176671486.0031437
970,128194758.48023912
971,116206348.11294854
972,15090135.930993268
973,116206348.11294854
974,1140002513.9710197
975,8597185.388738556
976,94562708.44549942
977,94562708.44549942
978,94562708.44549942
979,28611146.985842794
980,187853739.45258272
981,8597185.388738556
982,28611146.985842794
983,14003432.092849962
984,86117508.34144181
985,86117508.34144181
986,86117508.34144181
987,34849029.80318069
988,341238739.5234709
989,4372680.840588348
990,4214329510.504682
991,59477552.83343292
992,8597185.388738556
993,137054665.881365
994,32452671.249508243
995,29009420.85203513
996,128194758.48023912
997,30707972190.03487
998,28611146.985842794
999,86117508.34144181
1000,128194758.48023912
1001,8597185.388738556
1002,89125301.62933242
1003,139122929.7814219
1004,32804870.5556039
1005,933179357.0346935
1006,12224943.454258714
1007,7518776275.180806
1008,28611146.985842794
1009,158802597.3173867
1010,8597185.388738556
1011,158802597.3173867
1012,28611146.985842794
1013,12224943.454258714
1014,4372680.840588348
1015,2541782087.0786805
1016,32452671.249508243
1017,128194758.48023912
1018,28611146.985842794
1019,324195699.61192703
1020,8597185.388738556
1021,158802597.3173867
1022,75502913.2043958
