test_id,price
1023,280876823.5915597
1024,1625334577.3766541
1025,1275225355.914609
1026,8597185.388738556
1027,30707972190.03487
1028,86117508.34144181
1029,75502913.2043958
1030,28611146.985842794
1031,8597185.388738556
1032,4234068431.6452875
1033,8597185.388738556
1034,86117508.34144181
1035,75502913.2043958
1036,105538544.81905551
1037,1625334577.3766541
1038,49840600.94767378
1039,83201649.05990495
1040,56678123411.850174
1041,137054665.881365
1042,4256140783.5888853
1043,60456064.34715025
1044,933179357.0346935
1045,116206348.11294854
1046,12118090.216693096
1047,117179769.13471422
1048,14003432.092849962
1049,1063125930.8812239
1050,2889527.781932572
1051,15090135.930993268
1052,116206348.11294854
1053,527153989.75097
1054,70232049.04887284
1055,324195699.61192703
1056,2764240.5429450995
1057,8597185.388738556
1058,34184548.492698856
1059,121281442.46572945
1060,126492370.28938667
1061,28611146.985842794
1062,28611146.985842794
1063,117179769.13471422
1064,527153989.75097
1065,32452671.249508243
1066,166671563.70713064
1067,32804870.5556039
1068,12987338.474131614
1069,31606902.868917096
1070,195080899.74694353
1071,32452671.249508243
1072,14767027.605486559
1073,16685442.789868278
1074,8597185.388738556
1075,18547334.546957955
1076,25595246.496155985
1077,2541782087.0786805
1078,16219154.4893937
1079,8597185.388738556
1080,2541782087.0786805
1081,12224943.454258714
1082,658175655.7891936
1083,75502913.2043958
1084,4954664553.047608
1085,37486630.593850605
1086,1140002513.9710197
1087,198886661.9710035
1088,148451229.50100857
1089,75502913.2043958
1090,59026736.882002585
1091,106364764.17369857
1092,86117508.34144181
1093,27060839.601264674
1094,1140002513.9710197
1095,491961056.3623702
1096,134001487.78604738
1097,116206348.11294854
1098,32804870.5556039
1099,15090135.930993268
1100,1624520836.6649337
1101,4415296.746571799
1102,83910528.15824464
1103,248746449.59227064
1104,6091166491.632991
1105,117179769.13471422
1106,8597185.388738556
1107,28611146.985842794
1108,25595246.496155985
1109,32452671.249508243
1110,133047222.4504331
1111,45776072.560525745
1112,30707972190.03487
1113,8597185.388738556
1114,8597185.388738556
1115,8597185.388738556
1116,8597185.388738556
1117,83910528.15824464
1118,8597185.388738556
1119,15090135.930993268
1120,8597185.388738556
1121,933179357.0346935
1122,6548397.454863303
1123,32452671.249508243
1124,933179357.0346935
1125,321310085.43612814
1126,32452671.249508243
1127,86117508.34144181
1128,790030294.8636703
1129,32804870.5556039
1130,8597185.388738556
1131,15090135.930993268
1132,662745856.4912547
1133,128194758.48023912
1134,128194758.48023912
1135,2541782087.0786805
1136,75502913.2043958
1137,25355201.189014003
1138,7110147.5927468985
1139,121906243.45323305
1140,8597185.388738556
1141,47410047.11059103
1142,53215005.97644778
1143,27056956.646288116
1144,28611146.985842794
1145,158802597.3173867
1146,15090135.930993268
1147,29009420.85203513
1148,75502913.2043958
1149,30707972190.03487
1150,86117508.34144181
1151,4372680.840588348
1152,14003432.092849962
1153,198886661.9710035
1154,467086689.76983464
1155,4372680.840588348
1156,94577338.12850448
1157,15090135.930993268
1158,83201649.05990495
1159,6091166491.632991
1160,30490588.723835126
1161,28611146.985842794
1162,32804870.5556039
1163,8597185.388738556
1164,350798350.7930735
1165,18405140.525125608
1166,527153989.75097
1167,32804870.5556039
1168,30707972190.03487
1169,324195699.61192703
1170,128194758.48023912
1171,86117508.34144181
1172,3790294991.688069
1173,116206348.11294854
1174,103329969.1251765
1175,540327188.4428055
1176,8597185.388738556
1177,1150671296.0347385
1178,4954664553.047608
1179,116206348.11294854
1180,933179357.0346935
1181,8597185.388738556
1182,148451229.50100857
1183,527153989.75097
1184,163482133.3172505
1185,119136435.05589262
1186,12118090.216693096
1187,8597185.388738556
1188,430912780.92363703
1189,28611146.985842794
1190,117179769.13471422
1191,8597185.388738556
1192,127556565.00738735
1193,4372680.840588348
1194,15214916.443097763
1195,30682354.77500949
1196,119136435.05589262
1197,32452671.249508243
1198,28611146.985842794
1199,128194758.48023912
1200,108484017.64595008
1201,1625334577.3766541
1202,68051649131.219185
1203,83201649.05990495
1204,540327188.4428055
1205,4234068431.6452875
1206,4234068431.6452875
1207,32452671.249508243
1208,28611146.985842794
1209,32452671.249508243
1210,1140002513.9710197
1211,99257427.45574683
1212,1150671296.0347385
1213,73735736.79067826
1214,2541782087.0786805
1215,12224943.454258714
1216,3448625435.4809313
1217,128194758.48023912
1218,28611146.985842794
1219,12224943.454258714
1220,43204111.86115417
1221,84196293.73374364
1222,30707972190.03487
1223,5906442596.727763
1224,195105204.97986332
1225,16219154.4893937
1226,31606902.868917096
1227,339801593.48888874
1228,116206348.11294854
1229,32452671.249508243
1230,8597185.388738556
1231,29009420.85203513
1232,116206348.11294854
1233,128194758.48023912
1234,8458286.274825001
1235,1130453689.1973815
1236,116206348.11294854
1237,899414855.227112
1238,2541782087.0786805
1239,106364764.17369857
1240,21787104.224851895
1241,121281442.46572945
1242,126492370.28938667
1243,86117508.34144181
1244,86117508.34144181
1245,347983190.90431416
1246,315179232.9566219
1247,1150671296.0347385
1248,4555244.773327311
1249,94562708.44549942
1250,933179357.0346935
1251,4372680.840588348
1252,109601623.95359358
1253,99006074829.74944
1254,8597185.388738556
1255,54687632.839089096
1256,18027383306.188927
1257,86117508.34144181
1258,28611146.985842794
1259,2938469630.1383295
1260,34283078.75703521
1261,4372680.840588348
1262,8597185.388738556
1263,324195699.61192703
1264,28611146.985842794
1265,933179357.0346935
1266,94577338.12850448
1267,18324583.341996986
1268,44071461.64900045
1269,49840600.94767378
1270,33498987.862689923
1271,116206348.11294854
1272,280876823.5915597
1273,8838732.424462521
1274,8597185.388738556
1275,30707972190.03487
1276,128194758.48023912
1277,73892046.48896731
1278,128194758.48023912
1279,4677043783.043881
1280,109601623.95359358
1281,86117508.34144181
1282,1140002513.9710197
1283,6091166491.632991
1284,53215005.97644778
1285,350798350.7930735
1286,116206348.11294854
1287,1140002513.9710197
1288,128194758.48023912
1289,148451229.50100857
1290,341238739.5234709
1291,62576180.9470889
1292,128194758.48023912
1293,116206348.11294854
1294,49840600.94767378
1295,32452671.249508243
1296,28611146.985842794
1297,4517689.37575038
1298,4372680.840588348
1299,12224943.454258714
1300,2541782087.0786805
1301,66334465.8147375
1302,60456064.34715025
1303,18547334.546957955
1304,933179357.0346935
1305,1140002513.9710197
1306,8597185.388738556
1307,3790294991.688069
1308,7870860095.8965
1309,86117508.34144181
1310,37288007.96778994
1311,32804870.5556039
1312,28611146.985842794
1313,32452671.249508243
1314,1125752764.3361433
1315,933179357.0346935
1316,14003432.092849962
1317,116206348.11294854
1318,494022214.42646974
1319,8597185.388738556
1320,730096130.7670496
1321,116206348.11294854
1322,32452671.249508243
1323,25355201.189014003
1324,27056956.646288116
1325,1740745604.831482
1326,30707972190.03487
1327,82459064.67940512
1328,198886661.9710035
1329,28611146.985842794
1330,30707972190.03487
1331,2315335.0748372083
1332,131555397.73023793
1333,26784373.68716604
1334,83201649.05990495
1335,94562708.44549942
1336,933179357.0346935
1337,30707972190.03487
1338,12224943.454258714
1339,128194758.48023912
1340,121281442.46572945
1341,100250301.03766501
1342,8597185.388738556
1343,128194758.48023912
1344,32804870.5556039
1345,105538544.81905551
1346,32273855.95987589
1347,117179769.13471422
1348,28611146.985842794
1349,83201649.05990495
1350,128194758.48023912
1351,86117508.34144181
1352,4372680.840588348
1353,255088843.56551257
1354,933179357.0346935
1355,30707972190.03487
1356,163482133.3172505
1357,73735736.79067826
1358,7110147.5927468985
1359,198886661.9710035
1360,15090135.930993268
1361,1140002513.9710197
1362,116206348.11294854
1363,28611146.985842794
1364,28611146.985842794
1365,8597185.388738556
1366,790030294.8636703
1367,933179357.0346935
1368,128987043.56788592
1369,61585513.14430319
1370,163482133.3172505
1371,132868972.21634252
1372,16685442.789868278
1373,933179357.0346935
1374,116206348.11294854
1375,86117508.34144181
1376,324195699.61192703
1377,4372680.840588348
1378,28611146.985842794
1379,1140002513.9710197
1380,86117508.34144181
1381,32452671.249508243
1382,25595246.496155985
1383,158802597.3173867
1384,1657901369.6603255
1385,28611146.985842794
1386,83910528.15824464
1387,198886661.9710035
1388,8597185.388738556
1389,12224943.454258714
1390,87218995658.37704
1391,216513377.31491745
1392,116206348.11294854
1393,24950503.829512056
1394,86117508.34144181
1395,2925297997.9767733
1396,8597185.388738556
1397,100250301.03766501
1398,28611146.985842794
1399,86590569.9716509
1400,132860778.22717454
1401,108284931.30499229
1402,30707972190.03487
1403,518378057.3645754
1404,2541782087.0786805
1405,341238739.5234709
1406,8416920.503181837
1407,133047222.4504331
1408,128194758.48023912
1409,32452671.249508243
1410,4372680.840588348
1411,116206348.11294854
1412,47410047.11059103
1413,48476880.25026119
1414,1625334577.3766541
1415,114844791.13310626
1416,12224943.454258714
1417,128194758.48023912
1418,8597185.388738556
1419,28611146.985842794
1420,286085481027.13727
1421,214174823.02257252
1422,899414855.227112
1423,32452671.249508243
1424,86117508.34144181
1425,527153989.75097
1426,494621878.94314474
1427,30707972190.03487
1428,2541782087.0786805
1429,28611146.985842794
1430,2541782087.0786805
1431,324195699.61192703
1432,32452671.249508243
1433,49840600.94767378
1434,15090135.930993268
1435,86117508.34144181
1436,12118090.216693096
1437,30682354.77500949
1438,214174823.02257252
1439,2541782087.0786805
1440,8597185.388738556
1441,4372680.840588348
1442,564520021.6703701
1443,116206348.11294854
1444,18547334.546957955
1445,12224943.454258714
1446,48041133.82948013
1447,8597185.388738556
1448,86117508.34144181
1449,54687632.839089096
1450,14003432.092849962
1451,15090135.930993268
1452,128194758.48023912
1453,187853739.45258272
1454,86117508.34144181
1455,12118090.216693096
1456,8597185.388738556
1457,97355469.73539628
1458,33498987.862689923
1459,2541782087.0786805
1460,15090135.930993268
1461,28611146.985842794
1462,2835855935.568512
1463,47410047.11059103
1464,1150671296.0347385
1465,12118090.216693096
1466,28611146.985842794
1467,99006074829.74944
1468,39839892.13707372
1469,116206348.11294854
1470,32804870.5556039
1471,321310085.43612814
1472,2764240.5429450995
1473,15090135.930993268
1474,86117508.34144181
1475,12224943.454258714
1476,1140002513.9710197
1477,30707972190.03487
1478,86117508.34144181
1479,4555244.773327311
1480,1140002513.9710197
1481,18547334.546957955
1482,86117508.34144181
1483,12224943.454258714
1484,4372680.840588348
1485,1625334577.3766541
1486,6960551185.568802
1487,812529355292.5105
1488,7048324460.839953
1489,30707972190.03487
1490,12118090.216693096
1491,163482133.3172505
1492,70232049.04887284
1493,100250301.03766501
1494,15090135.930993268
1495,2541782087.0786805
1496,39290861.8922581
1497,28611146.985842794
1498,83910528.15824464
1499,86117508.34144181
1500,8597185.388738556
1501,8597185.388738556
1502,2541782087.0786805
1503,128194758.48023912
1504,28611146.985842794
1505,2103833377.495002
1506,56383291.56764963
1507,3625855.9073759713
1508,86117508.34144181
1509,28611146.985842794
1510,32804870.5556039
1511,15107913434.083652
1512,768242370.0805113
1513,2541782087.0786805
1514,28611146.985842794
1515,5513462270.611324
1516,8597185.388738556
1517,2541782087.0786805
1518,768242370.0805113
1519,15107913434.083652
1520,8597185.388738556
1521,98215038.17105891
1522,941832204.9739205
1523,12224943.454258714
1524,116206348.11294854
1525,158802597.3173867
1526,18547334.546957955
1527,8597185.388738556
1528,27060839.601264674
1529,8597185.388738556
1530,8597185.388738556
1531,32452671.249508243
1532,86117508.34144181
1533,15090135.930993268
1534,4517689.37575038
1535,933179357.0346935
1536,4070065531.4530888
1537,83201649.05990495
1538,28611146.985842794
1539,12118090.216693096
1540,128194758.48023912
1541,30707972190.03487
1542,116206348.11294854
1543,58868280.95419266
1544,2541782087.0786805
1545,2103833377.495002
1546,86117508.34144181
1547,128194758.48023912
1548,307158964.8204646
1549,128194758.48023912
1550,28611146.985842794
1551,86117508.34144181
1552,32452671.249508243
1553,86117508.34144181
1554,28611146.985842794
1555,86117508.34144181
1556,2925297997.9767733
1557,31663929.191439692
1558,324195699.61192703
1559,126492370.28938667
1560,3625855.9073759713
1561,87390435.21265142
1562,143535764.12816116
1563,12987338.474131614
1564,1006902938.7968574
1565,32452671.249508243
1566,8597185.388738556
1567,8597185.388738556
1568,4372680.840588348
1569,86117508.34144181
1570,62576180.9470889
1571,8597185.388738556
1572,49840600.94767378
1573,28611146.985842794
1574,71059874.77074444
1575,214174823.02257252
1576,8416920.503181837
1577,126492370.28938667
1578,87218995658.37704
1579,30707972190.03487
1580,3790294991.688069
1581,4372680.840588348
1582,56383291.56764963
1583,1625334577.3766541
1584,116206348.11294854
1585,25355201.189014003
1586,86117508.34144181
1587,3278112704.3140755
1588,87870914.36047119
1589,49795523.447159305
1590,33498987.862689923
1591,46721613.44793871
1592,8597185.388738556
1593,36680235.63591581
1594,54687632.839089096
1595,158802597.3173867
1596,15107913434.083652
1597,8597185.388738556
1598,1140002513.9710197
1599,116206348.11294854
1600,42172444.12015328
1601,128194758.48023912
1602,350798350.7930735
1603,107701789.95599872
1604,49840600.94767378
1605,12224943.454258714
1606,86117508.34144181
1607,32804870.5556039
1608,31606902.868917096
1609,75502913.2043958
1610,2103833377.495002
1611,8597185.388738556
1612,8597185.388738556
1613,214174823.02257252
1614,39290861.8922581
1615,56383291.56764963
1616,12224943.454258714
1617,86117508.34144181
1618,341238739.5234709
1619,116206348.11294854
1620,126492370.28938667
1621,8597185.388738556
1622,25355201.189014003
1623,768242370.0805113
1624,28611146.985842794
1625,128194758.48023912
1626,179180571.037782
1627,44071461.64900045
1628,71059874.77074444
1629,47410047.11059103
1630,73735736.79067826
1631,60456064.34715025
1632,8684467.7859915
1633,8455572782.19202
1634,1140002513.9710197
1635,28611146.985842794
1636,871061.5701240484
1637,30682354.77500949
1638,128987043.56788592
1639,324195699.61192703
1640,32452671.249508243
1641,125859041.48117629
1642,2541782087.0786805
1643,158802597.3173867
1644,27019468.267174274
1645,153759176.1190614
1646,136242425.9500064
1647,8838732.424462521
1648,187217625.12672284
1649,10112232655.074463
1650,75502913.2043958
1651,86117508.34144181
1652,106364764.17369857
1653,158802597.3173867
1654,8750337.09352578
1655,32804870.5556039
1656,933179357.0346935
1657,105538544.81905551
1658,158802597.3173867
1659,32452671.249508243
1660,86117508.34144181
1661,527153989.75097
1662,540327188.4428055
1663,30707972190.03487
1664,3625855.9073759713
1665,149973672.6957322
1666,30707972190.03487
1667,214174823.02257252
1668,128194758.48023912
1669,1625334577.3766541
1670,128194758.48023912
1671,8597185.388738556
1672,86117508.34144181
1673,163482133.3172505
1674,4234068431.6452875
1675,2541782087.0786805
1676,10112232655.074463
1677,8838732.424462521
1678,8597185.388738556
1679,105538544.81905551
1680,21669512484.428814
1681,321310085.43612814
1682,94562708.44549942
1683,137054665.881365
1684,305130475.9197949
1685,116206348.11294854
1686,56383291.56764963
1687,2541782087.0786805
1688,14003432.092849962
1689,75502913.2043958
1690,28611146.985842794
1691,8597185.388738556
1692,12224943.454258714
1693,83201649.05990495
1694,487358102.10131955
1695,128987043.56788592
1696,83201649.05990495
1697,132868972.21634252
1698,94562708.44549942
1699,730096130.7670496
1700,8597185.388738556
1701,15107913434.083652
1702,106364764.17369857
1703,133989622.78167221
1704,86117508.34144181
1705,271592870111.4979
1706,12224943.454258714
1707,32804870.5556039
1708,117179769.13471422
1709,116206348.11294854
1710,75502913.2043958
1711,5023973196.283131
1712,2541782087.0786805
1713,17570242.679379355
1714,30707972190.03487
1715,8653103.346608182
1716,487358102.10131955
1717,47410047.11059103
1718,86323252.16418755
1719,15107913434.083652
1720,684114432.3289735
1721,116206348.11294854
1722,54687632.839089096
1723,6091166491.632991
1724,8597185.388738556
1725,163482133.3172505
1726,39290861.8922581
1727,18547334.546957955
1728,324195699.61192703
1729,83910528.15824464
1730,103134324.67267811
1731,201984238.2410098
1732,75502913.2043958
1733,164832961.60144445
1734,8597185.388738556
1735,8597185.388738556
1736,83201649.05990495
1737,25355201.189014003
1738,116206348.11294854
1739,75502913.2043958
1740,656755373.1573919
1741,94562708.44549942
1742,467709229.3308293
1743,116206348.11294854
1744,8597185.388738556
1745,796545948.4068236
1746,933179357.0346935
1747,39290861.8922581
1748,83910528.15824464
1749,128194758.48023912
1750,790030294.8636703
1751,116206348.11294854
1752,8597185.388738556
1753,8597185.388738556
1754,86117508.34144181
1755,106364764.17369857
1756,83201649.05990495
1757,108484017.64595008
1758,28611146.985842794
1759,86117508.34144181
1760,4372680.840588348
1761,32273855.95987589
1762,71059874.77074444
1763,1740745604.831482
1764,6272417663.693848
1765,108284931.30499229
1766,4372680.840588348
1767,116206348.11294854
1768,4372680.840588348
1769,83910528.15824464
1770,8597185.388738556
1771,75514952.37050718
1772,933179357.0346935
1773,8597185.388738556
1774,339801593.48888874
1775,42172444.12015328
1776,116206348.11294854
1777,116206348.11294854
1778,116206348.11294854
1779,8597185.388738556
1780,28611146.985842794
1781,32452671.249508243
1782,18547334.546957955
1783,2541782087.0786805
1784,8597185.388738556
1785,73024693.95166661
1786,807694412.9755874
1787,30707972190.03487
1788,116206348.11294854
1789,2135724.051437318
1790,487358102.10131955
1791,4234068431.6452875
1792,106364764.17369857
1793,28611146.985842794
1794,86117508.34144181
1795,83910528.15824464
1796,430912780.92363703
1797,128194758.48023912
1798,33621700.71794018
1799,324195699.61192703
1800,12118090.216693096
1801,6091166491.632991
1802,7625010791.192733
1803,86117508.34144181
1804,139122929.7814219
1805,16685442.789868278
1806,81786972.41197082
1807,18324583.341996986
1808,86117508.34144181
1809,1140002513.9710197
1810,86117508.34144181
1811,28611146.985842794
1812,12987338.474131614
1813,32452671.249508243
1814,25355201.189014003
1815,116206348.11294854
1816,307158964.8204646
1817,82459064.67940512
1818,98215038.17105891
1819,12224943.454258714
1820,86117508.34144181
1821,86117508.34144181
1822,656755373.1573919
1823,8597185.388738556
1824,116206348.11294854
1825,164832961.60144445
1826,1140002513.9710197
1827,240933463.2844838
1828,62358025.325582735
1829,75514952.37050718
1830,44071461.64900045
1831,29880831.560300052
1832,8597185.388738556
1833,346845909.18739486
1834,2541782087.0786805
1835,108484017.64595008
1836,15529680.008016506
1837,15107913434.083652
1838,1625334577.3766541
1839,9280364465.971941
1840,7181520.9160249205
1841,2541782087.0786805
1842,148451229.50100857
1843,28611146.985842794
1844,494022214.42646974
1845,15090135.930993268
1846,78051643.8813344
1847,119136435.05589262
1848,86117508.34144181
1849,89310111.7753913
1850,933179357.0346935
1851,801458004.2388716
1852,53215005.97644778
1853,128194758.48023912
1854,48476880.25026119
1855,30707972190.03487
1856,41252889.474507764
1857,4024947.3166052857
1858,1140002513.9710197
1859,25595246.496155985
1860,30707972190.03487
1861,99257427.45574683
1862,8597185.388738556
1863,12224943.454258714
1864,1140002513.9710197
1865,128194758.48023912
1866,86117508.34144181
1867,28611146.985842794
1868,28611146.985842794
1869,94562708.44549942
1870,8597185.388738556
1871,116206348.11294854
1872,86117508.34144181
1873,86117508.34144181
1874,153759176.1190614
1875,4555244.773327311
1876,83201649.05990495
1877,163482133.3172505
1878,133989622.78167221
1879,125384889.75909926
1880,32804870.5556039
1881,11920815.745918594
1882,8597185.388738556
1883,796545948.4068236
1884,126492370.28938667
1885,432515691.9797021
1886,128194758.48023912
1887,125384889.75909926
1888,1006902938.7968574
1889,3790294991.688069
1890,4372680.840588348
1891,83910528.15824464
1892,7788733368.608191
1893,14003432.092849962
1894,1150671296.0347385
1895,3790294991.688069
1896,4372680.840588348
1897,3735154925.4249935
1898,42172444.12015328
1899,87218995658.37704
1900,14300493.95951339
1901,32804870.5556039
1902,71059874.77074444
1903,2541782087.0786805
1904,75502913.2043958
1905,98549695.23515609
1906,12118090.216693096
1907,86117508.34144181
1908,425542552.38886666
1909,116206348.11294854
1910,32804870.5556039
1911,30682354.77500949
1912,7110147.5927468985
1913,933179357.0346935
1914,18547334.546957955
1915,86117508.34144181
1916,350798350.7930735
1917,28611146.985842794
1918,462318741.5949463
1919,1625334577.3766541
1920,83201649.05990495
1921,5906442596.727763
1922,116206348.11294854
1923,86117508.34144181
1924,7110147.5927468985
1925,100250301.03766501
1926,32452671.249508243
1927,8597185.388738556
1928,1094703635.1749144
1929,146861077.5570825
1930,30707972190.03487
1931,86117508.34144181
1932,796545948.4068236
1933,103329969.1251765
1934,12224943.454258714
1935,730096130.7670496
1936,121281442.46572945
1937,10112232655.074463
1938,12118090.216693096
1939,116206348.11294854
1940,83201649.05990495
1941,1140002513.9710197
1942,10112232655.074463
1943,933179357.0346935
1944,83201649.05990495
1945,7870860095.8965
1946,1140002513.9710197
1947,796545948.4068236
1948,28611146.985842794
1949,8597185.388738556
1950,15090135.930993268
1951,2541782087.0786805
1952,86117508.34144181
1953,12224943.454258714
1954,1140002513.9710197
1955,30707972190.03487
1956,21787104.224851895
1957,32804870.5556039
1958,56383291.56764963
1959,116206348.11294854
1960,94562708.44549942
1961,1011050.9500998035
1962,90831674.2371966
1963,8597185.388738556
1964,11920815.745918594
1965,2984544.6941201505
1966,32804870.5556039
1967,2103833377.495002
1968,339801593.48888874
1969,1390510507.87656
1970,116206348.11294854
1971,15214916.443097763
1972,55137668.500246875
1973,12118090.216693096
1974,6091166491.632991
1975,73024693.95166661
1976,32452671.249508243
1977,3790294991.688069
1978,83910528.15824464
1979,214174823.02257252
1980,106364764.17369857
1981,70232049.04887284
1982,1150671296.0347385
1983,116206348.11294854
1984,4555244.773327311
1985,8597185.388738556
1986,566408121.8187416
1987,71059874.77074444
1988,30707972190.03487
1989,83201649.05990495
1990,1011050.9500998035
1991,15090135.930993268
1992,116206348.11294854
1993,86117508.34144181
1994,402987121.6818649
1995,86117508.34144181
1996,7110147.5927468985
1997,30490588.723835126
1998,116206348.11294854
1999,933179357.0346935
2000,8597185.388738556
